Bài_số,ROUGE_1,ROUGE_2,ROUGE_L
1,42.72727272727272,8.256880733944953,23.636363636363637
2,35.45150501672241,16.161616161616163,20.735785953177256
3,23.17380352644836,8.10126582278481,16.120906801007553
4,33.0,8.080808080808081,18.0
5,45.0,24.369747899159663,26.66666666666667
6,49.31506849315069,13.888888888888888,24.657534246575345
7,36.01532567049808,20.077220077220076,25.287356321839084
8,46.05678233438486,21.587301587301585,26.49842271293375
9,37.06563706563706,14.78599221789883,25.482625482625483
10,39.62264150943396,11.428571428571429,23.58490566037736
11,32.63888888888889,14.685314685314685,23.61111111111111
12,17.391304347826086,10.574712643678161,15.102974828375284
13,29.09090909090909,13.054830287206265,17.662337662337663
14,38.73873873873874,13.636363636363635,23.423423423423426
15,42.71186440677967,17.064846416382252,23.050847457627118
16,50.35971223021583,10.218978102189782,24.46043165467626
17,38.91891891891891,15.300546448087433,28.10810810810811
18,31.872509960159363,12.851405622489962,24.701195219123502
19,37.35408560311285,20.392156862745097,22.56809338521401
20,49.18032786885246,10.000000000000002,21.311475409836063
21,55.147058823529406,29.629629629629626,33.088235294117645
22,32.69230769230769,6.796116504854369,20.19230769230769
23,34.210526315789465,19.20529801324503,23.684210526315784
24,39.0625,15.748031496062993,24.218749999999996
25,26.923076923076916,7.751937984496124,14.615384615384617
26,32.91139240506329,14.468085106382977,21.940928270042196
27,44.5993031358885,30.175438596491226,33.44947735191637
28,43.71584699453551,17.67955801104972,24.043715846994537
29,19.4331983805668,12.601626016260163,17.00404858299595
30,22.834645669291334,9.523809523809524,18.89763779527559
31,36.933797909407666,15.438596491228068,22.29965156794425
32,48.0,5.479452054794521,29.33333333333334
33,17.40976645435244,9.808102345415778,13.588110403397028
34,24.000000000000004,13.709677419354838,18.400000000000002
35,46.861924686192474,23.628691983122362,25.10460251046025
36,23.72188139059305,13.552361396303903,17.177914110429445
37,23.80952380952381,5.6,15.873015873015875
38,26.984126984126984,17.599999999999998,22.222222222222225
39,26.382978723404253,12.875536480686694,16.170212765957444
40,16.711590296495956,11.38211382113821,14.016172506738547
41,31.515151515151512,11.042944785276074,24.242424242424246
42,38.23529411764706,3.0303030303030307,17.647058823529406
43,20.0836820083682,8.438818565400844,15.899581589958162
44,48.4375,17.460317460317462,29.6875
45,54.545454545454554,18.46153846153846,28.78787878787879
46,12.262156448202958,7.218683651804672,11.839323467230443
47,27.004219409282697,12.765957446808512,18.565400843881857
48,21.052631578947366,10.612244897959183,15.384615384615385
49,44.70588235294118,23.809523809523807,27.058823529411764
50,40.343347639484975,23.376623376623375,24.892703862660944
51,47.61904761904762,17.47572815533981,28.571428571428566
52,24.380952380952376,16.44359464627151,17.904761904761905
53,31.417624521072803,13.8996138996139,22.222222222222225
54,30.175438596491226,11.307420494699647,19.649122807017548
55,17.49271137026239,8.211143695014663,14.577259475218659
56,39.75903614457831,8.536585365853657,20.481927710843376
57,33.83297644539614,14.623655913978496,20.556745182012847
58,27.272727272727277,7.4074074074074066,20.0
59,32.608695652173914,13.86861313868613,21.73913043478261
60,23.88059701492537,9.774436090225565,18.656716417910445
61,29.065743944636672,18.118466898954704,18.685121107266436
62,35.175879396984925,28.42639593908629,31.155778894472363
63,26.294820717131472,9.63855421686747,18.326693227091635
64,39.8576512455516,22.22222222222222,25.622775800711743
65,32.52032520325203,15.573770491803277,21.951219512195124
66,35.29411764705882,18.421052631578945,26.797385620915033
67,20.276497695852534,7.441860465116279,12.90322580645161
68,35.869565217391305,17.58241758241758,22.826086956521742
69,41.29032258064516,9.150326797385622,23.225806451612904
70,30.705394190871367,14.225941422594143,20.746887966804977
71,36.162361623616235,12.639405204460965,21.402214022140225
72,27.083333333333332,16.083916083916087,20.13888888888889
73,17.154811715481173,7.9831932773109235,14.22594142259414
74,21.235521235521233,13.178294573643413,15.830115830115831
75,39.50617283950617,13.278008298755188,22.222222222222225
76,23.700623700623698,15.448851774530272,18.295218295218298
77,33.57664233576642,17.647058823529413,22.62773722627737
78,26.95652173913044,15.789473684210526,20.869565217391305
79,21.51394422310757,13.999999999999998,18.725099601593627
80,45.23809523809524,9.63855421686747,20.238095238095237
81,41.66666666666667,14.457831325301203,25.0
82,27.096774193548384,15.118790496760258,19.35483870967742
83,40.65573770491804,25.742574257425744,24.26229508196721
84,34.96503496503497,17.605633802816907,25.174825174825177
85,47.42268041237113,17.708333333333336,27.835051546391753
86,19.46169772256729,11.64241164241164,15.734989648033126
87,29.433962264150942,15.96958174904943,20.37735849056604
88,26.08695652173913,12.408759124087592,18.115942028985508
89,58.62068965517242,24.561403508771928,32.75862068965517
90,29.343629343629345,11.673151750972762,17.76061776061776
91,32.666666666666664,18.120805369127517,22.666666666666668
92,29.600000000000005,14.516129032258066,20.0
93,46.95652173913044,3.5398230088495577,20.869565217391305
94,53.333333333333336,9.459459459459458,27.999999999999996
95,26.72064777327935,9.795918367346939,20.24291497975708
96,36.28318584070796,12.500000000000004,18.58407079646018
97,28.32618025751073,13.85281385281385,20.600858369098713
98,23.134328358208954,8.270676691729324,16.417910447761194
99,41.935483870967744,21.95121951219512,27.41935483870968
100,27.43362831858407,12.5,16.8141592920354
101,28.84615384615385,10.679611650485436,17.30769230769231
102,34.36123348017621,10.666666666666668,22.90748898678414
103,16.182572614107883,10.833333333333332,12.44813278008299
104,12.82051282051282,6.866952789699571,10.683760683760683
105,51.61290322580645,13.0718954248366,23.2258064516129
106,44.52554744525547,21.323529411764707,25.54744525547445
107,20.06269592476489,10.094637223974761,15.673981191222571
108,48.95104895104895,19.858156028368793,27.97202797202797
109,24.6031746031746,17.928286852589643,17.857142857142858
110,28.05755395683453,13.043478260869565,18.70503597122302
111,36.55913978494624,14.130434782608695,25.806451612903224
112,31.060606060606062,18.3206106870229,21.21212121212121
113,15.899581589958162,7.59493670886076,15.062761506276148
114,37.086092715231786,25.333333333333336,25.165562913907287
115,16.393442622950822,9.09090909090909,12.295081967213116
116,26.956521739130434,19.29824561403509,23.47826086956522
117,33.62831858407079,24.107142857142854,25.663716814159294
118,30.824372759856633,19.494584837545126,22.93906810035842
119,33.33333333333333,12.8,21.42857142857143
120,47.10144927536232,31.386861313868607,34.05797101449276
121,29.629629629629626,14.92537313432836,23.703703703703706
122,28.38137472283814,21.380846325167038,22.61640798226164
123,51.52838427947598,28.193832599118945,28.82096069868996
124,23.970037453183522,12.075471698113208,17.22846441947566
125,33.333333333333336,15.929203539823005,21.05263157894737
126,37.662337662337656,6.578947368421052,20.77922077922078
127,39.85507246376812,21.167883211678834,28.26086956521739
128,27.309236947791167,11.336032388663968,16.867469879518072
129,21.445221445221442,13.583138173302107,18.18181818181818
130,33.08823529411765,14.074074074074073,21.323529411764707
131,30.996309963099634,21.561338289962826,21.40221402214022
132,42.622950819672134,11.049723756906078,22.95081967213115
133,49.361702127659576,18.88412017167382,28.936170212765962
134,21.83098591549296,9.21985815602837,16.19718309859155
135,44.88188976377953,15.079365079365079,24.409448818897637
136,32.18390804597701,14.117647058823529,22.988505747126442
137,40.35087719298245,12.389380530973451,20.175438596491226
138,47.32824427480916,26.153846153846157,25.954198473282442
139,24.657534246575338,16.58986175115207,20.091324200913242
140,19.26605504587156,6.912442396313363,14.220183486238533
141,27.04918032786885,5.785123966942149,16.39344262295082
142,41.904761904761905,19.230769230769234,25.71428571428571
143,27.73109243697479,11.864406779661017,19.327731092436977
144,27.536231884057976,16.78832116788321,18.840579710144926
145,27.05314009661836,16.585365853658537,22.22222222222222
146,41.04803493449782,17.62114537444934,27.07423580786026
147,40.17094017094017,12.93103448275862,23.931623931623932
148,39.50617283950617,12.500000000000004,24.69135802469136
149,53.0035335689046,23.487544483985765,31.09540636042403
150,32.57575757575758,15.267175572519081,22.72727272727273
151,30.651340996168585,19.305019305019304,25.287356321839084
152,45.45454545454545,3.0769230769230766,22.727272727272727
153,46.42857142857144,24.324324324324323,27.678571428571423
154,36.5019011406844,17.624521072796934,22.0532319391635
155,37.34939759036145,9.75609756097561,20.481927710843376
156,25.30612244897959,7.4074074074074066,14.69387755102041
157,33.9622641509434,13.461538461538463,20.754716981132077
158,12.698412698412698,5.466970387243736,11.337868480725623
159,19.795221843003414,4.810996563573884,12.969283276450511
160,28.571428571428577,18.106995884773664,18.775510204081634
161,41.09589041095891,17.24137931034483,27.397260273972602
162,41.904761904761905,27.884615384615387,24.761904761904763
163,40.39408866995073,18.90547263681592,27.586206896551722
164,37.558685446009385,18.009478672985782,21.596244131455396
165,39.86013986013986,12.676056338028168,25.174825174825177
166,26.666666666666668,10.276679841897234,15.686274509803921
167,36.09022556390977,10.606060606060606,20.30075187969925
168,31.57894736842105,16.814159292035395,25.438596491228072
169,26.666666666666668,15.810276679841898,18.03921568627451
170,44.5945945945946,5.47945205479452,17.56756756756757
171,27.368421052631582,14.799154334038056,19.789473684210527
172,35.21126760563381,14.893617021276595,24.647887323943664
173,31.620553359683797,16.26984126984127,20.948616600790512
174,25.179856115107906,13.043478260869565,17.98561151079136
175,31.768953068592058,15.272727272727273,20.938628158844768
176,48.84488448844884,24.58471760797342,25.742574257425744
177,32.7354260089686,20.27027027027027,20.62780269058296
178,38.4,21.774193548387096,27.200000000000003
179,23.021582733812952,2.9197080291970803,12.949640287769787
180,22.821576763485478,16.25,17.012448132780083
181,27.41935483870967,15.447154471544714,21.774193548387093
182,32.99389002036659,20.858895705521473,23.217922606924645
183,41.584158415841586,23.920265780730897,27.062706270627064
184,33.333333333333336,15.887850467289718,23.148148148148152
185,21.96969696969697,2.2900763358778624,15.151515151515152
186,20.750551876379692,10.6430155210643,16.335540838852094
187,14.989293361884371,9.46236559139785,12.84796573875803
188,38.297872340425535,15.827338129496404,28.368794326241137
189,51.74825174825175,15.602836879432624,26.573426573426573
190,43.24324324324324,17.898832684824903,27.7992277992278
191,44.30379746835443,17.8343949044586,25.949367088607595
192,57.831325301204814,19.51219512195122,32.53012048192771
193,34.37500000000001,13.38582677165354,21.09375
194,38.21138211382114,18.032786885245905,24.39024390243903
195,20.105820105820104,10.638297872340424,15.343915343915345
196,29.92125984251968,12.698412698412698,18.89763779527559
197,33.14917127071823,7.82122905027933,20.994475138121548
198,23.140495867768593,1.680672268907563,14.87603305785124
199,34.74178403755869,19.90521327014218,23.474178403755865
200,28.57142857142857,9.90990990990991,21.428571428571427
201,48.96265560165975,19.246861924686193,28.215767634854778
202,40.0,33.093525179856115,25.0
203,44.91525423728813,13.675213675213675,22.88135593220339
204,40.689655172413794,21.527777777777775,26.896551724137936
205,22.317596566523605,11.637931034482756,16.30901287553648
206,31.460674157303377,21.886792452830186,23.220973782771534
207,21.62162162162162,9.33852140077821,17.760617760617762
208,30.98591549295775,16.113744075829384,25.352112676056336
209,16.42512077294686,11.165048543689322,15.458937198067634
210,40.64516129032258,18.831168831168828,25.161290322580648
211,20.302375809935207,10.412147505422993,15.550755939524837
212,26.356589147286826,12.5,17.829457364341085
213,28.782287822878228,19.33085501858736,19.92619926199262
214,29.32330827067669,18.939393939393938,19.548872180451127
215,24.313725490196077,11.067193675889328,18.03921568627451
216,31.944444444444443,11.267605633802818,16.666666666666668
217,37.453183520599254,22.641509433962266,24.719101123595504
218,45.833333333333336,17.894736842105264,29.166666666666668
219,39.87538940809968,23.824451410658305,28.037383177570092
220,31.08108108108108,13.605442176870747,22.2972972972973
221,28.444444444444443,18.750000000000004,19.555555555555557
222,47.179487179487175,22.797927461139896,26.666666666666668
223,31.413612565445032,10.582010582010582,21.98952879581152
224,36.8,18.548387096774192,20.8
225,29.71887550200803,11.336032388663968,20.080321285140563
226,40.55944055944056,17.02127659574468,20.97902097902098
227,19.569471624266143,12.966601178781929,16.829745596868882
228,29.556650246305416,8.955223880597014,20.689655172413794
229,19.428571428571427,14.531548757170171,15.619047619047619
230,21.6,12.90322580645161,13.599999999999998
231,19.108280254777068,11.940298507462687,14.861995753715496
232,26.05633802816901,19.858156028368796,19.71830985915493
233,38.93129770992367,26.153846153846157,25.190839694656486
234,27.636363636363637,15.384615384615385,21.818181818181817
235,27.04918032786885,20.66115702479339,20.491803278688526
236,33.80281690140845,21.98581560283688,24.64788732394366
237,20.661157024793386,7.500000000000001,14.049586776859503
238,15.207373271889402,7.87037037037037,12.442396313364055
239,24.90272373540856,15.686274509803921,19.45525291828794
240,33.457249070631974,12.734082397003746,20.07434944237918
241,49.68152866242038,24.516129032258064,31.84713375796178
242,39.19597989949749,15.228426395939085,24.12060301507538
243,39.00709219858155,13.571428571428571,22.69503546099291
244,34.57943925233645,15.09433962264151,22.429906542056077
245,24.124513618677042,7.8431372549019605,19.45525291828794
246,29.53586497890296,12.76595744680851,19.40928270042194
247,26.923076923076923,15.53398058252427,19.23076923076923
248,32.61802575107296,17.316017316017316,22.317596566523605
249,20.408163265306122,12.295081967213115,14.285714285714285
250,44.06779661016949,15.999999999999998,29.378531073446325
251,47.82608695652174,22.058823529411764,28.985507246376812
252,27.906976744186046,15.625,20.155038759689923
253,34.01360544217687,4.137931034482759,20.408163265306126
254,46.36363636363636,15.596330275229356,25.454545454545453
255,52.41379310344828,26.573426573426573,26.20689655172414
256,40.81632653061225,16.49484536082474,26.53061224489796
257,25.213675213675213,16.738197424892707,18.803418803418808
258,38.75968992248062,20.3125,24.8062015503876
259,34.113712374581944,15.48821548821549,20.73578595317726
260,16.289592760180994,9.545454545454545,14.932126696832581
261,29.055690072639223,16.05839416058394,19.37046004842615
262,32.72727272727273,26.373626373626376,26.909090909090907
263,48.17518248175182,27.20588235294118,31.386861313868607
264,33.175355450236964,16.267942583732058,22.748815165876778
265,47.43589743589743,9.09090909090909,21.794871794871796
266,31.3588850174216,17.54385964912281,18.815331010452958
267,17.72151898734177,9.361702127659575,15.189873417721516
268,29.602888086642597,7.2727272727272725,18.050541516245488
269,50.0,10.81081081081081,23.68421052631579
270,37.810945273631845,13.06532663316583,23.88059701492537
271,31.906614785992222,14.901960784313726,23.346303501945524
272,16.371681415929203,11.555555555555555,12.389380530973451
273,44.303797468354425,6.4102564102564115,21.51898734177215
274,26.446280991735538,8.403361344537814,16.528925619834713
275,31.27962085308057,12.440191387559809,21.80094786729857
276,33.89830508474576,5.982905982905982,17.796610169491526
277,38.20224719101123,12.830188679245284,24.719101123595504
278,16.243654822335024,7.179487179487179,15.228426395939088
279,24.124513618677042,11.76470588235294,17.120622568093385
280,27.659574468085108,17.094017094017094,19.574468085106385
281,32.758620689655174,8.771929824561402,22.413793103448278
282,33.57664233576642,17.647058823529413,24.817518248175183
283,43.90243902439025,20.858895705521473,26.82926829268293
284,55.55555555555556,11.267605633802818,29.166666666666668
285,56.83060109289618,13.259668508287293,28.41530054644809
286,34.013605442176875,19.17808219178082,23.12925170068027
287,19.327731092436977,9.322033898305085,15.126050420168067
288,28.82096069868995,14.977973568281936,22.707423580786024
289,22.76422764227642,10.655737704918034,14.634146341463413
290,15.96452328159645,8.017817371937639,11.973392461197339
291,28.859060402684563,14.864864864864863,18.120805369127517
292,24.034334763948497,11.255411255411255,15.450643776824032
293,21.84873949579832,6.779661016949154,17.647058823529413
294,25.899280575539564,12.318840579710145,16.546762589928058
295,27.046263345195733,15.053763440860216,18.505338078291818
296,32.800000000000004,21.686746987951807,24.4
297,34.146341463414636,3.3057851239669422,21.13821138211382
298,35.80786026200873,32.59911894273128,27.947598253275107
299,40.00000000000001,3.7037037037037033,21.818181818181817
300,40.59040590405905,12.639405204460965,21.40221402214022
301,33.88429752066116,15.833333333333332,22.31404958677686
302,35.07462686567164,14.285714285714285,20.8955223880597
303,23.529411764705884,9.62962962962963,16.176470588235293
304,28.959276018099544,17.272727272727273,21.719457013574665
305,37.17472118959108,14.232209737827716,19.33085501858736
306,14.70019342359768,7.3786407766990285,11.218568665377177
307,32.57918552036199,12.785388127853881,19.004524886877828
308,40.57971014492754,13.86861313868613,22.463768115942027
309,34.234234234234236,7.2727272727272725,20.72072072072072
310,36.92307692307692,21.705426356589147,21.53846153846154
311,50.29940119760479,23.03030303030303,33.532934131736525
312,25.97402597402597,7.860262008733625,17.316017316017316
313,53.21100917431193,13.08411214953271,22.018348623853214
314,27.522935779816514,13.888888888888888,18.348623853211006
315,41.048034934497814,19.383259911894275,27.947598253275107
316,30.28169014084507,11.347517730496454,19.718309859154928
317,56.19834710743802,10.084033613445378,28.09917355371901
318,37.64705882352941,27.38095238095238,28.235294117647058
319,16.16766467065868,6.626506024096386,11.976047904191617
320,40.458015267175576,16.923076923076923,23.664122137404576
321,18.789144050104387,11.320754716981133,15.031315240083506
322,29.629629629629633,3.7735849056603765,18.51851851851852
323,38.56209150326798,20.394736842105267,23.529411764705884
324,31.61764705882353,6.666666666666667,18.38235294117647
325,28.793774319066145,15.686274509803921,21.011673151750973
326,26.69322709163347,14.000000000000002,17.13147410358566
327,27.004219409282705,16.170212765957448,17.72151898734177
328,26.82926829268293,11.475409836065575,18.69918699186992
329,24.40944881889764,14.285714285714288,21.259842519685037
330,27.819548872180448,13.636363636363638,22.55639097744361
331,34.53237410071942,16.666666666666668,25.899280575539567
332,30.964467005076145,12.755102040816327,19.289340101522843
333,27.118644067796616,18.430034129692835,18.305084745762716
334,43.09764309764309,17.627118644067796,22.895622895622896
335,25.09505703422053,16.85823754789272,19.771863117870723
336,33.44481605351171,18.855218855218855,21.404682274247495
337,27.11864406779661,4.2735042735042725,17.796610169491526
338,26.877470355731226,8.764940239043824,17.391304347826086
339,31.734317343173434,17.843866171003718,21.40221402214022
340,21.42857142857143,13.600000000000001,16.666666666666664
341,25.64102564102564,10.33210332103321,19.04761904761905
342,40.692640692640694,18.340611353711793,21.645021645021643
343,32.773109243697476,16.101694915254235,23.52941176470588
344,15.717092337917485,7.495069033530571,14.145383104125738
345,49.664429530201346,22.972972972972975,28.187919463087248
346,28.671328671328673,11.971830985915492,19.58041958041958
347,34.509803921568626,14.229249011857709,21.176470588235293
348,26.666666666666668,9.486166007905139,18.823529411764707
349,40.32258064516129,11.475409836065573,25.806451612903224
350,27.10622710622711,10.33210332103321,21.978021978021978
351,37.41935483870968,16.883116883116884,25.806451612903224
352,34.285714285714285,15.107913669064748,23.57142857142857
353,34.61538461538461,14.285714285714288,25.641025641025646
354,14.945054945054945,10.596026490066226,12.74725274725275
355,40.909090909090914,17.241379310344826,25.0
356,27.0509977827051,15.590200445434299,18.181818181818183
357,38.37638376383764,17.843866171003718,24.354243542435423
358,30.000000000000004,19.597989949748744,22.0
359,36.666666666666664,24.161073825503358,26.666666666666668
360,34.74903474903475,10.116731517509727,22.39382239382239
361,30.769230769230766,19.379844961240313,26.153846153846157
362,33.098591549295776,16.31205673758865,19.014084507042252
363,28.57142857142857,5.932203389830509,17.647058823529413
364,17.263157894736842,7.188160676532769,12.63157894736842
365,31.6205533596838,23.10756972111554,22.134387351778656
366,19.76284584980237,10.358565737051794,15.019762845849801
367,18.64406779661017,11.06382978723404,14.83050847457627
368,43.715846994535525,18.784530386740332,22.95081967213115
369,42.142857142857146,20.863309352517987,23.57142857142857
370,29.962546816479396,12.830188679245284,17.97752808988764
371,34.10852713178294,11.718749999999998,19.37984496124031
372,40.0,8.695652173913045,22.857142857142858
373,24.120603015075375,12.182741116751268,17.085427135678394
374,12.526997840172784,6.507592190889372,11.23110151187905
375,36.27906976744186,11.267605633802816,22.325581395348834
376,36.8,15.32258064516129,21.6
377,24.369747899159666,10.169491525423728,15.126050420168067
378,41.80790960451977,16.0,25.988700564971758
379,46.15384615384615,20.869565217391305,27.350427350427353
380,24.528301886792455,11.428571428571429,16.037735849056602
381,14.537444933920701,10.176991150442475,13.656387665198238
382,45.714285714285715,11.560693641618498,26.285714285714285
383,22.053231939163496,11.494252873563218,16.73003802281369
384,31.57894736842105,15.04424778761062,19.298245614035086
385,40.74074074074075,8.75,19.753086419753085
386,36.95652173913043,14.5985401459854,23.188405797101446
387,42.028985507246375,11.76470588235294,24.63768115942029
388,39.43661971830986,23.404255319148938,22.535211267605632
389,36.704119850187276,18.11320754716981,21.722846441947567
390,29.71887550200803,12.145748987854251,18.473895582329316
391,27.509293680297397,10.486891385767791,18.587360594795538
392,40.95563139931741,28.865979381443303,25.938566552901023
393,17.40976645435244,9.381663113006397,13.588110403397028
394,18.79194630872483,8.089887640449438,13.422818791946309
395,39.655172413793096,7.017543859649122,25.862068965517242
396,23.272727272727273,10.98901098901099,16.0
397,21.777777777777775,10.267857142857142,15.111111111111114
398,40.0,11.881188118811883,23.606557377049185
399,23.711340206185568,16.580310880829014,18.556701030927837
400,20.48780487804878,11.27450980392157,15.121951219512194
401,34.78260869565217,6.666666666666667,21.739130434782606
402,41.02564102564102,14.760147601476014,23.44322344322344
403,28.24427480916031,8.461538461538462,15.267175572519081
404,37.49999999999999,11.023622047244096,24.218750000000004
405,16.0676532769556,7.218683651804672,12.684989429175475
406,44.91228070175438,26.14840989399293,26.666666666666668
407,21.774193548387096,12.195121951219512,17.741935483870964
408,36.63366336633664,15.422885572139302,22.277227722772277
409,34.98349834983499,13.289036544850497,23.1023102310231
410,43.58974358974359,23.27586206896552,27.350427350427353
411,32.72727272727273,18.34862385321101,22.72727272727273
412,32.60869565217391,21.167883211678834,26.811594202898554
413,30.483271375464682,10.486891385767791,18.587360594795538
414,50.70422535211267,8.57142857142857,23.943661971830984
415,28.776978417266186,6.521739130434782,15.827338129496402
416,24.264705882352942,11.11111111111111,16.176470588235293
417,30.996309963099634,14.869888475836435,18.45018450184502
418,36.68122270742358,22.02643171806168,23.580786026200872
419,34.129692832764505,11.683848797250858,21.843003412969285
420,17.61252446183953,12.180746561886052,16.046966731898237
421,39.106145251396654,10.169491525423728,22.3463687150838
422,13.761467889908257,5.555555555555555,11.009174311926607
423,29.1970802919708,10.294117647058822,17.51824817518248
424,30.4,15.32258064516129,20.0
425,28.148148148148145,14.17910447761194,16.296296296296294
426,18.89763779527559,12.698412698412701,14.173228346456693
427,30.9433962264151,7.604562737642586,18.113207547169814
428,32.0855614973262,8.64864864864865,19.25133689839572
429,23.04832713754647,8.98876404494382,15.613382899628252
430,20.253164556962027,8.510638297872342,15.189873417721516
431,31.25,16.53543307086614,23.4375
432,30.0,25.899280575539567,23.571428571428573
433,29.838709677419356,17.073170731707318,24.193548387096772
434,23.628691983122362,16.52542372881356,18.9873417721519
435,27.376425855513308,10.727969348659002,18.25095057034221
436,27.424749163879596,17.508417508417512,22.073578595317723
437,25.49800796812749,7.228915662650602,15.936254980079681
438,38.0952380952381,22.06896551724138,23.129251700680275
439,31.16883116883117,11.842105263157892,20.77922077922078
440,17.429193899782135,9.628008752735228,13.0718954248366
441,27.41935483870968,8.130081300813007,19.354838709677416
442,28.965517241379306,12.5,20.0
443,26.373626373626376,16.974169741697416,23.44322344322344
444,31.967213114754102,16.528925619834713,21.311475409836063
445,22.857142857142858,12.345679012345679,18.775510204081634
446,31.802120141342755,17.081850533807827,21.908127208480565
447,43.70860927152317,25.333333333333336,27.814569536423843
448,35.294117647058826,5.9523809523809526,21.17647058823529
449,13.24200913242009,6.422018348623854,10.04566210045662
450,16.856492027334852,12.814645308924485,15.034168564920272
451,41.509433962264154,11.464968152866243,25.157232704402517
452,18.7624750499002,12.424849699398797,15.169660678642716
453,33.46938775510205,11.522633744855968,22.85714285714286
454,25.396825396825395,12.0,17.46031746031746
455,25.531914893617024,7.725321888412016,19.574468085106382
456,30.9433962264151,10.64638783269962,23.39622641509434
457,25.108225108225106,7.860262008733625,16.45021645021645
458,34.645669291338585,15.07936507936508,20.47244094488189
459,37.5796178343949,16.666666666666664,24.20382165605096
460,25.59241706161137,16.267942583732058,19.90521327014218
461,17.670682730923694,7.28744939271255,12.851405622489962
462,24.806201550387605,9.375,15.503875968992247
463,16.334661354581673,6.4,12.350597609561753
464,23.043478260869563,13.973799126637557,19.565217391304344
465,20.851063829787233,14.957264957264957,15.74468085106383
466,46.57534246575342,19.31034482758621,29.45205479452055
467,33.734939759036145,12.955465587044534,20.883534136546185
468,18.852459016393443,7.43801652892562,15.573770491803279
469,28.260869565217394,13.86861313868613,20.289855072463773
470,30.000000000000004,17.26618705035971,21.428571428571427
471,21.951219512195124,3.278688524590164,15.447154471544714
472,24.137931034482758,6.25,15.86206896551724
473,44.24778761061947,9.00900900900901,24.7787610619469
474,48.421052631578945,28.975265017667844,30.877192982456137
475,51.546391752577314,12.63157894736842,26.804123711340207
476,25.547445255474454,10.294117647058824,19.708029197080293
477,43.30708661417322,25.396825396825395,26.77165354330708
478,36.9811320754717,12.167300380228136,21.132075471698116
479,32.41106719367588,16.733067729083665,22.134387351778656
480,30.0,20.930232558139533,23.846153846153847
481,27.485380116959064,15.88235294117647,18.128654970760234
482,34.920634920634924,16.0,23.015873015873016
483,38.20224719101124,19.622641509433965,27.71535580524345
484,33.18777292576419,14.977973568281937,20.960698689956335
485,32.19178082191781,15.172413793103448,17.80821917808219
486,32.98245614035088,16.96113074204947,19.649122807017545
487,38.19444444444444,19.58041958041958,27.083333333333332
488,26.573426573426577,14.788732394366196,16.78321678321678
489,36.23188405797102,4.411764705882352,21.73913043478261
490,46.94533762057878,27.184466019417474,27.652733118971057
491,45.0,10.169491525423728,24.999999999999993
492,25.771324863883848,11.293260473588344,18.51179673321234
493,18.556701030927833,11.180124223602485,13.608247422680412
494,27.046263345195737,12.903225806451612,15.658362989323846
495,34.72222222222222,14.685314685314685,20.833333333333336
496,29.059829059829056,14.655172413793101,16.23931623931624
497,35.26170798898072,19.390581717451525,20.9366391184573
498,33.92857142857143,12.727272727272728,21.428571428571427
499,14.718614718614717,11.304347826086957,11.688311688311687
500,21.686746987951803,5.668016194331984,16.064257028112447
